"played_at";"track.name";"name";"played";"day"
"2025-10-20T09:34:44.521Z";"Laula mulle laulu - preludi";"Saimaa";"2025-10-20 09:34:44.521";"2025-10-20"
"2025-10-20T09:34:44.553Z";"Laula mulle laulu";"Yona";"2025-10-20 09:34:44.553";"2025-10-20"
"2025-10-20T09:34:44.625Z";"Oy u luzi chervona kalyna";"Saimaa";"2025-10-20 09:34:44.625";"2025-10-20"
"2025-10-20T09:34:44.723Z";"Chervona ruta";"Saimaa";"2025-10-20 09:34:44.723";"2025-10-20"
"2025-10-20T09:34:57.523Z";"My Way";"Nina Simone";"2025-10-20 09:34:57.523";"2025-10-20"
"2025-10-20T09:34:57.647Z";"Aunque no sea conmigo";"Bunbury";"2025-10-20 09:34:57.647";"2025-10-20"
"2025-10-20T09:34:57.907Z";"One People One World";"Femi Kuti";"2025-10-20 09:34:57.907";"2025-10-20"
"2025-10-20T09:34:58.501Z";"My Baby Just Cares For Me - from the Hootenanny 2009";"Jools Holland & Florence Welch";"2025-10-20 09:34:58.501";"2025-10-20"
"2025-10-20T09:34:58.633Z";"Demasiado Corazon (Too Much) - Live";"Willy DeVille";"2025-10-20 09:34:58.633";"2025-10-20"
"2025-10-20T09:34:59.290Z";"Your Name / My Game";"Herman Düne";"2025-10-20 09:34:59.29";"2025-10-20"
"2025-10-20T09:34:59.957Z";"Prelude In E Minor";"Gerry Mulligan Sextet";"2025-10-20 09:34:59.957";"2025-10-20"
"2025-10-20T09:35:00.217Z";"Prelude In E Minor";"Gerry Mulligan Sextet";"2025-10-20 09:35:00.217";"2025-10-20"
"2025-10-20T09:35:00.294Z";"VALANGHE";"ELASI";"2025-10-20 09:35:00.294";"2025-10-20"
"2025-10-20T09:35:00.655Z";"Sultans Of Swing - San Antonio Live In 85";"Dire Straits";"2025-10-20 09:35:00.655";"2025-10-20"
