"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-07-29T05:42:06.301Z";"Formigues";"0Q7ADzQ5jmIWNviwfBAF0e";"Manel";"40tHhop0T30DwienQBmTxb";;;"2026-07-29 05:42:06.301";"2026-07-29"
"2026-07-29T06:47:06.847Z";"Formigues";"0Q7ADzQ5jmIWNviwfBAF0e";"Manel";"40tHhop0T30DwienQBmTxb";;;"2026-07-29 06:47:06.847";"2026-07-29"
"2026-07-29T06:49:42.071Z";"Ya no vales";"6nIa0ChhiNJdQqJmWvYXfk";"Alizzz";"23herDudxPBB3S81GB5uG3";"C. Tangana";"5TYxZTjIPqKM8K8NuP9woO";"2026-07-29 06:49:42.071";"2026-07-29"
"2026-07-29T06:54:59.178Z";"Luotathan";"3gEmQZnsmDrttYiBM2WYdD";"Mirella";"5m8QXFAKCuty66pOzy9aPZ";"Lauri Haav";"4cmLVUbkth6BauCptSGKsV";"2026-07-29 06:54:59.178";"2026-07-29"
"2026-07-29T06:59:09.409Z";"Viva La Vida";"1mea3bSkSGXuIRvnydlB5b";"Coldplay";"4gzpq5DPGxSnKTe4SA8HAU";;;"2026-07-29 06:59:09.409";"2026-07-29"
"2026-07-29T07:18:12.158Z";"In Your Eyes";"1t5nwfsb90IliczIhOMnpJ";"Kylie Minogue";"4RVnAU35WRWra6OZ3CbbMA";;;"2026-07-29 07:18:12.158";"2026-07-29"
"2026-07-29T07:21:11.775Z";"Fever";"3wJVBz7gvGTwTWVAxFa6ny";"Dua Lipa";"6M2wZ9GZgrQXHCFfjv46we";"Angèle";"3QVolfxko2UyCOtexhVTli";"2026-07-29 07:21:11.775";"2026-07-29"
"2026-07-29T07:24:29.437Z";"WHERE IS MY HUSBAND!";"7eYzn1CuiJK6VvUhf8zA6k";"RAYE";"5KKpBU5eC2tJDzf0wmlRp2";;;"2026-07-29 07:24:29.437";"2026-07-29"
"2026-07-29T07:27:53.493Z";"Lovers on the Sun (feat. Sam Martin)";"2rgtCOVK2tpfao2VjURn84";"David Guetta";"1Cs0zKBU1kc0i8ypK3B9ai";"Sam Martin";"66AE89GQTx88zLYhXn1wFK";"2026-07-29 07:27:53.493";"2026-07-29"
"2026-07-29T08:42:58.012Z";"Vogue";"7j5TIXPi0cCbSSqItmbyZy";"Madonna";"6tbjWDEIzxoDsBA1FuhfPW";;;"2026-07-29 08:42:58.012";"2026-07-29"
"2026-07-29T08:46:35.658Z";"Nothing Breaks Like a Heart (feat. Miley Cyrus)";"02dRkCEc8Q5ch4TTcnLxOn";"Mark Ronson";"3hv9jJF3adDNsBSIQDqcjp";"Miley Cyrus";"5YGY8feqx7naU7z4HrwZM6";"2026-07-29 08:46:35.658";"2026-07-29"
"2026-07-29T08:50:41.882Z";"Happy For You";"05oC2UvKDcx0cY2wg9gzKC";"Dua Lipa";"6M2wZ9GZgrQXHCFfjv46we";;;"2026-07-29 08:50:41.882";"2026-07-29"
"2026-07-29T08:53:49.838Z";"Sweet but Psycho";"7DnAm9FOTWE3cUvso43HhI";"Ava Max";"4npEfmQ6YuiwW1GpUmaq3F";;;"2026-07-29 08:53:49.838";"2026-07-29"
"2026-07-29T08:56:55.925Z";"In The Dark";"75UUG6x5zQe0gCVOiQpa6X";"Purple Disco Machine";"2WBJQGf1bT1kxuoqziH5g4";"Sophie and the Giants";"4FrXHrpbDLNyO3pbVv8RmF";"2026-07-29 08:56:55.925";"2026-07-29"
"2026-07-29T08:59:24.466Z";"I Don't Wanna Wait";"331l3xABO0HMr1Kkyh2LZq";"David Guetta";"1Cs0zKBU1kc0i8ypK3B9ai";"OneRepublic";"5Pwc4xIPtQLFEnJriah9YJ";"2026-07-29 08:59:24.466";"2026-07-29"
"2026-07-29T09:07:42.359Z";"La Isla Bonita";"0NJdtoQ3RX5ckBjJlNXhlP";"Madonna";"6tbjWDEIzxoDsBA1FuhfPW";;;"2026-07-29 09:07:42.359";"2026-07-29"
